"","UF","ano","rend","name"
"9505","AC","2017/18","4.5999999999999996","feijao"
"9506","AL","2017/18","14.6","feijao"
"9507","AP","2017/18","1.3999999999999999","feijao"
"9508","AM","2017/18","3","feijao"
"9509","BA","2017/18","187.5","feijao"
"9510","CE","2017/18","117.90000000000001","feijao"
"9511","DF","2017/18","37.299999999999997","feijao"
"9512","ES","2017/18","13.9","feijao"
"9513","GO","2017/18","367.69999999999999","feijao"
"9514","MA","2017/18","58.200000000000003","feijao"
"9515","MT","2017/18","351.30000000000001","feijao"
"9516","MS","2017/18","35.100000000000001","feijao"
"9517","MG","2017/18","513.60000000000002","feijao"
"9518","PA","2017/18","26.899999999999999","feijao"
"9519","PB","2017/18","46.899999999999999","feijao"
"9520","PR","2017/18","587.39999999999998","feijao"
"9521","PE","2017/18","104.09999999999999","feijao"
"9522","PI","2017/18","93.5","feijao"
"9523","RJ","2017/18","1.1000000000000001","feijao"
"9524","RN","2017/18","17.199999999999999","feijao"
"9525","RS","2017/18","107.59999999999999","feijao"
"9526","RO","2017/18","8.0999999999999996","feijao"
"9527","RR","2017/18","1.6000000000000001","feijao"
"9528","SC","2017/18","127.40000000000001","feijao"
"9529","SP","2017/18","254.40000000000001","feijao"
"9530","SE","2017/18","1.1000000000000001","feijao"
"9531","TO","2017/18","32.700000000000003","feijao"
"9532","AC","2018/19","3.6000000000000001","feijao"
"9533","AL","2018/19","15.4","feijao"
"9534","AP","2018/19","0.80000000000000004","feijao"
"9535","AM","2018/19","3.2000000000000002","feijao"
"9536","BA","2018/19","257.69999999999999","feijao"
"9537","CE","2018/19","113","feijao"
"9538","DF","2018/19","37.100000000000001","feijao"
"9539","ES","2018/19","13.699999999999999","feijao"
"9540","GO","2018/19","304.39999999999998","feijao"
"9541","MA","2018/19","29","feijao"
"9542","MT","2018/19","344.80000000000001","feijao"
"9543","MS","2018/19","25.399999999999999","feijao"
"9544","MG","2018/19","542.60000000000002","feijao"
"9545","PA","2018/19","28.600000000000001","feijao"
"9546","PB","2018/19","26.100000000000001","feijao"
"9547","PR","2018/19","613.29999999999995","feijao"
"9548","PE","2018/19","102.3","feijao"
"9549","PI","2018/19","82.700000000000003","feijao"
"9550","RJ","2018/19","1.6000000000000001","feijao"
"9551","RN","2018/19","24.600000000000001","feijao"
"9552","RS","2018/19","95","feijao"
"9553","RO","2018/19","5.4000000000000004","feijao"
"9554","RR","2018/19","6.5","feijao"
"9555","SC","2018/19","105.59999999999999","feijao"
"9556","SP","2018/19","198.30000000000001","feijao"
"9557","SE","2018/19","4.7000000000000002","feijao"
"9558","TO","2018/19","32.299999999999997","feijao"
"9559","AC","2019/20 Previsão (¹)","3.6000000000000001","feijao"
"9560","AL","2019/20 Previsão (¹)","13.4","feijao"
"9561","AP","2019/20 Previsão (¹)","1","feijao"
"9562","AM","2019/20 Previsão (¹)","2.6000000000000001","feijao"
"9563","BA","2019/20 Previsão (¹)","290.80000000000001","feijao"
"9564","CE","2019/20 Previsão (¹)","132.5","feijao"
"9565","DF","2019/20 Previsão (¹)","38.600000000000001","feijao"
"9566","ES","2019/20 Previsão (¹)","13.9","feijao"
"9567","GO","2019/20 Previsão (¹)","320.69999999999999","feijao"
"9568","MA","2019/20 Previsão (¹)","29.699999999999999","feijao"
"9569","MT","2019/20 Previsão (¹)","355.80000000000001","feijao"
"9570","MS","2019/20 Previsão (¹)","46.5","feijao"
"9571","MG","2019/20 Previsão (¹)","539","feijao"
"9572","PA","2019/20 Previsão (¹)","21.699999999999999","feijao"
"9573","PB","2019/20 Previsão (¹)","44.899999999999999","feijao"
"9574","PR","2019/20 Previsão (¹)","590.29999999999995","feijao"
"9575","PE","2019/20 Previsão (¹)","105.90000000000001","feijao"
"9576","PI","2019/20 Previsão (¹)","87.5","feijao"
"9577","RJ","2019/20 Previsão (¹)","1.5","feijao"
"9578","RN","2019/20 Previsão (¹)","21.300000000000001","feijao"
"9579","RS","2019/20 Previsão (¹)","74.200000000000003","feijao"
"9580","RO","2019/20 Previsão (¹)","5.4000000000000004","feijao"
"9581","RR","2019/20 Previsão (¹)","1.8999999999999999","feijao"
"9582","SC","2019/20 Previsão (¹)","102.90000000000001","feijao"
"9583","SP","2019/20 Previsão (¹)","183.19999999999999","feijao"
"9584","SE","2019/20 Previsão (¹)","3.2999999999999998","feijao"
"9585","TO","2019/20 Previsão (¹)","41.799999999999997","feijao"
"9586","AC","1976/77","0","mamona"
"9587","AL","1976/77","0","mamona"
"9588","AP","1976/77","0","mamona"
"9589","AM","1976/77","0","mamona"
"9590","BA","1976/77","100","mamona"
"9591","CE","1976/77","18","mamona"
"9592","DF","1976/77","0","mamona"
"9593","ES","1976/77","0","mamona"
"9594","GO","1976/77","0","mamona"
"9595","MA","1976/77","0.5","mamona"
"9596","MT","1976/77","4","mamona"
"9597","MS","1976/77","0","mamona"
"9598","MG","1976/77","3","mamona"
"9599","PA","1976/77","0","mamona"
"9600","PB","1976/77","0","mamona"
"9601","PR","1976/77","28","mamona"
"9602","PE","1976/77","18","mamona"
"9603","PI","1976/77","3","mamona"
"9604","RJ","1976/77","0","mamona"
"9605","RN","1976/77","0","mamona"
"9606","RS","1976/77","0","mamona"
"9607","RO","1976/77","0","mamona"
"9608","RR","1976/77","0","mamona"
"9609","SC","1976/77","0","mamona"
"9610","SP","1976/77","27","mamona"
"9611","SE","1976/77","0","mamona"
"9612","TO","1976/77","0","mamona"
"9613","AC","1977/78","0","mamona"
"9614","AL","1977/78","0","mamona"
"9615","AP","1977/78","0","mamona"
"9616","AM","1977/78","0","mamona"
"9617","BA","1977/78","240","mamona"
"9618","CE","1977/78","18","mamona"
"9619","DF","1977/78","0","mamona"
"9620","ES","1977/78","0","mamona"
"9621","GO","1977/78","0","mamona"
"9622","MA","1977/78","0.10000000000000001","mamona"
"9623","MT","1977/78","10.4","mamona"
"9624","MS","1977/78","0","mamona"
"9625","MG","1977/78","6.4000000000000004","mamona"
"9626","PA","1977/78","0","mamona"
"9627","PB","1977/78","0","mamona"
"9628","PR","1977/78","46","mamona"
"9629","PE","1977/78","19.600000000000001","mamona"
"9630","PI","1977/78","3.5","mamona"
"9631","RJ","1977/78","0","mamona"
"9632","RN","1977/78","1.5","mamona"
"9633","RS","1977/78","0","mamona"
"9634","RO","1977/78","0","mamona"
"9635","RR","1977/78","0","mamona"
"9636","SC","1977/78","0","mamona"
"9637","SP","1977/78","47","mamona"
"9638","SE","1977/78","0","mamona"
"9639","TO","1977/78","0","mamona"
"9640","AC","1978/79","0","mamona"
"9641","AL","1978/79","0","mamona"
"9642","AP","1978/79","0","mamona"
"9643","AM","1978/79","0","mamona"
"9644","BA","1978/79","170","mamona"
"9645","CE","1978/79","13.5","mamona"
"9646","DF","1978/79","0","mamona"
"9647","ES","1978/79","0","mamona"
"9648","GO","1978/79","0","mamona"
"9649","MA","1978/79","0.10000000000000001","mamona"
"9650","MT","1978/79","0","mamona"
"9651","MS","1978/79","0","mamona"
"9652","MG","1978/79","5.4000000000000004","mamona"
"9653","PA","1978/79","0","mamona"
"9654","PB","1978/79","0","mamona"
"9655","PR","1978/79","80","mamona"
"9656","PE","1978/79","21","mamona"
"9657","PI","1978/79","3","mamona"
"9658","RJ","1978/79","0","mamona"
"9659","RN","1978/79","0.80000000000000004","mamona"
"9660","RS","1978/79","0","mamona"
"9661","RO","1978/79","0","mamona"
"9662","RR","1978/79","0","mamona"
"9663","SC","1978/79","0","mamona"
"9664","SP","1978/79","52","mamona"
"9665","SE","1978/79","0","mamona"
"9666","TO","1978/79","0","mamona"
"9667","AC","1979/80","0","mamona"
"9668","AL","1979/80","0","mamona"
"9669","AP","1979/80","0","mamona"
"9670","AM","1979/80","0","mamona"
"9671","BA","1979/80","129.59999999999999","mamona"
"9672","CE","1979/80","12","mamona"
"9673","DF","1979/80","0","mamona"
"9674","ES","1979/80","0","mamona"
"9675","GO","1979/80","0","mamona"
"9676","MA","1979/80","0.10000000000000001","mamona"
"9677","MT","1979/80","0.40000000000000002","mamona"
"9678","MS","1979/80","4.0999999999999996","mamona"
"9679","MG","1979/80","5.9000000000000004","mamona"
"9680","PA","1979/80","0","mamona"
"9681","PB","1979/80","1.1000000000000001","mamona"
"9682","PR","1979/80","100","mamona"
"9683","PE","1979/80","10.800000000000001","mamona"
"9684","PI","1979/80","4.2999999999999998","mamona"
"9685","RJ","1979/80","0","mamona"
"9686","RN","1979/80","0","mamona"
"9687","RS","1979/80","0","mamona"
"9688","RO","1979/80","0","mamona"
"9689","RR","1979/80","0","mamona"
"9690","SC","1979/80","0","mamona"
"9691","SP","1979/80","34","mamona"
"9692","SE","1979/80","0","mamona"
"9693","TO","1979/80","0","mamona"
"9694","AC","1980/81","0","mamona"
"9695","AL","1980/81","0","mamona"
"9696","AP","1980/81","0","mamona"
"9697","AM","1980/81","0","mamona"
"9698","BA","1980/81","160","mamona"
"9699","CE","1980/81","9","mamona"
"9700","DF","1980/81","0","mamona"
"9701","ES","1980/81","0","mamona"
"9702","GO","1980/81","0","mamona"
"9703","MA","1980/81","0","mamona"
"9704","MT","1980/81","0.29999999999999999","mamona"
"9705","MS","1980/81","4.4000000000000004","mamona"
"9706","MG","1980/81","7","mamona"
"9707","PA","1980/81","0","mamona"
"9708","PB","1980/81","0.29999999999999999","mamona"
"9709","PR","1980/81","51","mamona"
"9710","PE","1980/81","7.9000000000000004","mamona"
"9711","PI","1980/81","5.9000000000000004","mamona"
"9712","RJ","1980/81","0","mamona"
"9713","RN","1980/81","0","mamona"
"9714","RS","1980/81","0","mamona"
"9715","RO","1980/81","0","mamona"
"9716","RR","1980/81","0","mamona"
"9717","SC","1980/81","0","mamona"
"9718","SP","1980/81","18","mamona"
"9719","SE","1980/81","0","mamona"
"9720","TO","1980/81","0","mamona"
"9721","AC","1981/82","0","mamona"
"9722","AL","1981/82","0","mamona"
"9723","AP","1981/82","0","mamona"
"9724","AM","1981/82","0","mamona"
"9725","BA","1981/82","90","mamona"
"9726","CE","1981/82","8.8000000000000007","mamona"
"9727","DF","1981/82","0","mamona"
"9728","ES","1981/82","0","mamona"
"9729","GO","1981/82","0","mamona"
"9730","MA","1981/82","0","mamona"
"9731","MT","1981/82","0.69999999999999996","mamona"
"9732","MS","1981/82","3.7999999999999998","mamona"
"9733","MG","1981/82","5.2999999999999998","mamona"
"9734","PA","1981/82","0","mamona"
"9735","PB","1981/82","0.40000000000000002","mamona"
"9736","PR","1981/82","50","mamona"
"9737","PE","1981/82","10.800000000000001","mamona"
"9738","PI","1981/82","5","mamona"
"9739","RJ","1981/82","0","mamona"
"9740","RN","1981/82","0","mamona"
"9741","RS","1981/82","0","mamona"
"9742","RO","1981/82","0","mamona"
"9743","RR","1981/82","0","mamona"
"9744","SC","1981/82","0","mamona"
"9745","SP","1981/82","26.699999999999999","mamona"
"9746","SE","1981/82","0","mamona"
"9747","TO","1981/82","0","mamona"
"9748","AC","1982/83","0","mamona"
"9749","AL","1982/83","0","mamona"
"9750","AP","1982/83","0","mamona"
"9751","AM","1982/83","0","mamona"
"9752","BA","1982/83","102.90000000000001","mamona"
"9753","CE","1982/83","4.0999999999999996","mamona"
"9754","DF","1982/83","0","mamona"
"9755","ES","1982/83","0","mamona"
"9756","GO","1982/83","0","mamona"
"9757","MA","1982/83","0","mamona"
"9758","MT","1982/83","1.2","mamona"
"9759","MS","1982/83","4.7000000000000002","mamona"
"9760","MG","1982/83","7","mamona"
"9761","PA","1982/83","0","mamona"
"9762","PB","1982/83","0.40000000000000002","mamona"
"9763","PR","1982/83","39","mamona"
"9764","PE","1982/83","3.7999999999999998","mamona"
"9765","PI","1982/83","2","mamona"
"9766","RJ","1982/83","0","mamona"
"9767","RN","1982/83","0","mamona"
"9768","RS","1982/83","0","mamona"
"9769","RO","1982/83","0","mamona"
"9770","RR","1982/83","0","mamona"
"9771","SC","1982/83","0","mamona"
"9772","SP","1982/83","24.100000000000001","mamona"
"9773","SE","1982/83","0","mamona"
"9774","TO","1982/83","0","mamona"
"9775","AC","1983/84","0","mamona"
"9776","AL","1983/84","0","mamona"
"9777","AP","1983/84","0","mamona"
"9778","AM","1983/84","0","mamona"
"9779","BA","1983/84","122.3","mamona"
"9780","CE","1983/84","6.5","mamona"
"9781","DF","1983/84","0","mamona"
"9782","ES","1983/84","0","mamona"
"9783","GO","1983/84","0","mamona"
"9784","MA","1983/84","0","mamona"
"9785","MT","1983/84","2.7999999999999998","mamona"
"9786","MS","1983/84","7.0999999999999996","mamona"
"9787","MG","1983/84","6.2999999999999998","mamona"
"9788","PA","1983/84","0","mamona"
"9789","PB","1983/84","0.59999999999999998","mamona"
"9790","PR","1983/84","38.899999999999999","mamona"
"9791","PE","1983/84","11.4","mamona"
"9792","PI","1983/84","3.1000000000000001","mamona"
"9793","RJ","1983/84","0","mamona"
"9794","RN","1983/84","0","mamona"
"9795","RS","1983/84","0","mamona"
"9796","RO","1983/84","0","mamona"
"9797","RR","1983/84","0","mamona"
"9798","SC","1983/84","0","mamona"
"9799","SP","1983/84","25.800000000000001","mamona"
"9800","SE","1983/84","0","mamona"
"9801","TO","1983/84","0","mamona"
"9802","AC","1984/85","0","mamona"
"9803","AL","1984/85","0","mamona"
"9804","AP","1984/85","0","mamona"
"9805","AM","1984/85","0","mamona"
"9806","BA","1984/85","255","mamona"
"9807","CE","1984/85","12.800000000000001","mamona"
"9808","DF","1984/85","0","mamona"
"9809","ES","1984/85","0","mamona"
"9810","GO","1984/85","0","mamona"
"9811","MA","1984/85","0","mamona"
"9812","MT","1984/85","5.0999999999999996","mamona"
"9813","MS","1984/85","7.7999999999999998","mamona"
"9814","MG","1984/85","9.3000000000000007","mamona"
"9815","PA","1984/85","0","mamona"
"9816","PB","1984/85","0.5","mamona"
"9817","PR","1984/85","43.399999999999999","mamona"
"9818","PE","1984/85","20.399999999999999","mamona"
"9819","PI","1984/85","9","mamona"
"9820","RJ","1984/85","0","mamona"
"9821","RN","1984/85","0","mamona"
"9822","RS","1984/85","0","mamona"
"9823","RO","1984/85","0","mamona"
"9824","RR","1984/85","0","mamona"
"9825","SC","1984/85","0","mamona"
"9826","SP","1984/85","29.699999999999999","mamona"
"9827","SE","1984/85","0","mamona"
"9828","TO","1984/85","0","mamona"
"9829","AC","1985/86","0","mamona"
"9830","AL","1985/86","0","mamona"
"9831","AP","1985/86","0","mamona"
"9832","AM","1985/86","0","mamona"
"9833","BA","1985/86","154.90000000000001","mamona"
"9834","CE","1985/86","15.9","mamona"
"9835","DF","1985/86","0","mamona"
"9836","ES","1985/86","0","mamona"
"9837","GO","1985/86","0","mamona"
"9838","MA","1985/86","0","mamona"
"9839","MT","1985/86","0.80000000000000004","mamona"
"9840","MS","1985/86","2.1000000000000001","mamona"
"9841","MG","1985/86","4.5999999999999996","mamona"
"9842","PA","1985/86","0","mamona"
"9843","PB","1985/86","1.3","mamona"
"9844","PR","1985/86","31.300000000000001","mamona"
"9845","PE","1985/86","26.600000000000001","mamona"
"9846","PI","1985/86","18.5","mamona"
"9847","RJ","1985/86","0","mamona"
"9848","RN","1985/86","0","mamona"
"9849","RS","1985/86","0","mamona"
"9850","RO","1985/86","0","mamona"
"9851","RR","1985/86","0","mamona"
"9852","SC","1985/86","0","mamona"
"9853","SP","1985/86","16.199999999999999","mamona"
"9854","SE","1985/86","0","mamona"
"9855","TO","1985/86","0","mamona"
"9856","AC","1986/87","0","mamona"
"9857","AL","1986/87","0","mamona"
"9858","AP","1986/87","0","mamona"
"9859","AM","1986/87","0","mamona"
"9860","BA","1986/87","52.100000000000001","mamona"
"9861","CE","1986/87","5.5999999999999996","mamona"
"9862","DF","1986/87","0","mamona"
"9863","ES","1986/87","0","mamona"
"9864","GO","1986/87","0","mamona"
"9865","MA","1986/87","0","mamona"
"9866","MT","1986/87","0","mamona"
"9867","MS","1986/87","1.2","mamona"
"9868","MG","1986/87","3.1000000000000001","mamona"
"9869","PA","1986/87","0","mamona"
"9870","PB","1986/87","0.69999999999999996","mamona"
"9871","PR","1986/87","20.300000000000001","mamona"
"9872","PE","1986/87","4","mamona"
"9873","PI","1986/87","3.3999999999999999","mamona"
"9874","RJ","1986/87","0","mamona"
"9875","RN","1986/87","0","mamona"
"9876","RS","1986/87","0","mamona"
"9877","RO","1986/87","0","mamona"
"9878","RR","1986/87","0","mamona"
"9879","SC","1986/87","0","mamona"
"9880","SP","1986/87","24.699999999999999","mamona"
"9881","SE","1986/87","0","mamona"
"9882","TO","1986/87","0","mamona"
"9883","AC","1987/88","0","mamona"
"9884","AL","1987/88","0","mamona"
"9885","AP","1987/88","0","mamona"
"9886","AM","1987/88","0","mamona"
"9887","BA","1987/88","103.5","mamona"
"9888","CE","1987/88","11.699999999999999","mamona"
"9889","DF","1987/88","0","mamona"
"9890","ES","1987/88","0","mamona"
"9891","GO","1987/88","0","mamona"
"9892","MA","1987/88","0","mamona"
"9893","MT","1987/88","0","mamona"
"9894","MS","1987/88","0.29999999999999999","mamona"
"9895","MG","1987/88","4.2999999999999998","mamona"
"9896","PA","1987/88","0","mamona"
"9897","PB","1987/88","1.3999999999999999","mamona"
"9898","PR","1987/88","13.1","mamona"
"9899","PE","1987/88","14.300000000000001","mamona"
"9900","PI","1987/88","13.800000000000001","mamona"
"9901","RJ","1987/88","0","mamona"
"9902","RN","1987/88","0","mamona"
"9903","RS","1987/88","0","mamona"
"9904","RO","1987/88","0","mamona"
"9905","RR","1987/88","0","mamona"
"9906","SC","1987/88","0","mamona"
"9907","SP","1987/88","18.899999999999999","mamona"
"9908","SE","1987/88","0","mamona"
"9909","TO","1987/88","0","mamona"
"9910","AC","1988/89","0","mamona"
"9911","AL","1988/89","0","mamona"
"9912","AP","1988/89","0","mamona"
"9913","AM","1988/89","0","mamona"
"9914","BA","1988/89","52.600000000000001","mamona"
"9915","CE","1988/89","13.699999999999999","mamona"
"9916","DF","1988/89","0","mamona"
"9917","ES","1988/89","0","mamona"
"9918","GO","1988/89","0","mamona"
"9919","MA","1988/89","0","mamona"
"9920","MT","1988/89","0","mamona"
"9921","MS","1988/89","0.40000000000000002","mamona"
"9922","MG","1988/89","2.3999999999999999","mamona"
"9923","PA","1988/89","0","mamona"
"9924","PB","1988/89","1","mamona"
"9925","PR","1988/89","7.7999999999999998","mamona"
"9926","PE","1988/89","18.300000000000001","mamona"
"9927","PI","1988/89","15","mamona"
"9928","RJ","1988/89","0","mamona"
"9929","RN","1988/89","0","mamona"
"9930","RS","1988/89","0","mamona"
"9931","RO","1988/89","0","mamona"
"9932","RR","1988/89","0","mamona"
"9933","SC","1988/89","0","mamona"
"9934","SP","1988/89","15.1","mamona"
"9935","SE","1988/89","0","mamona"
"9936","TO","1988/89","0","mamona"
"9937","AC","1989/90","0","mamona"
"9938","AL","1989/90","0","mamona"
"9939","AP","1989/90","0","mamona"
"9940","AM","1989/90","0","mamona"
"9941","BA","1989/90","66.200000000000003","mamona"
"9942","CE","1989/90","7.5","mamona"
"9943","DF","1989/90","0","mamona"
"9944","ES","1989/90","0","mamona"
"9945","GO","1989/90","0","mamona"
"9946","MA","1989/90","0","mamona"
"9947","MT","1989/90","0","mamona"
"9948","MS","1989/90","0.10000000000000001","mamona"
"9949","MG","1989/90","1.6000000000000001","mamona"
"9950","PA","1989/90","0","mamona"
"9951","PB","1989/90","0.20000000000000001","mamona"
"9952","PR","1989/90","6","mamona"
"9953","PE","1989/90","9.5999999999999996","mamona"
"9954","PI","1989/90","12.1","mamona"
"9955","RJ","1989/90","0","mamona"
"9956","RN","1989/90","0","mamona"
"9957","RS","1989/90","0","mamona"
"9958","RO","1989/90","0","mamona"
"9959","RR","1989/90","0","mamona"
"9960","SC","1989/90","0","mamona"
"9961","SP","1989/90","14.9","mamona"
"9962","SE","1989/90","0","mamona"
"9963","TO","1989/90","0","mamona"
"9964","AC","1990/91","0","mamona"
"9965","AL","1990/91","0","mamona"
"9966","AP","1990/91","0","mamona"
"9967","AM","1990/91","0","mamona"
"9968","BA","1990/91","70.099999999999994","mamona"
"9969","CE","1990/91","11.300000000000001","mamona"
"9970","DF","1990/91","0","mamona"
"9971","ES","1990/91","0","mamona"
"9972","GO","1990/91","0","mamona"
"9973","MA","1990/91","0","mamona"
"9974","MT","1990/91","0","mamona"
"9975","MS","1990/91","0.29999999999999999","mamona"
"9976","MG","1990/91","0.40000000000000002","mamona"
"9977","PA","1990/91","0","mamona"
"9978","PB","1990/91","0.29999999999999999","mamona"
"9979","PR","1990/91","3.6000000000000001","mamona"
"9980","PE","1990/91","22.899999999999999","mamona"
"9981","PI","1990/91","12","mamona"
"9982","RJ","1990/91","0","mamona"
"9983","RN","1990/91","0","mamona"
"9984","RS","1990/91","0","mamona"
"9985","RO","1990/91","0","mamona"
"9986","RR","1990/91","0","mamona"
"9987","SC","1990/91","0","mamona"
"9988","SP","1990/91","12.9","mamona"
"9989","SE","1990/91","0","mamona"
"9990","TO","1990/91","0","mamona"
"9991","AC","1991/92","0","mamona"
"9992","AL","1991/92","0","mamona"
"9993","AP","1991/92","0","mamona"
"9994","AM","1991/92","0","mamona"
"9995","BA","1991/92","74.799999999999997","mamona"
"9996","CE","1991/92","9.8000000000000007","mamona"
"9997","DF","1991/92","0","mamona"
"9998","ES","1991/92","0","mamona"
"9999","GO","1991/92","0","mamona"
"10000","MA","1991/92","0","mamona"
"10001","MT","1991/92","0","mamona"
"10002","MS","1991/92","0","mamona"
"10003","MG","1991/92","0.80000000000000004","mamona"
"10004","PA","1991/92","0","mamona"
"10005","PB","1991/92","0.29999999999999999","mamona"
"10006","PR","1991/92","2.7000000000000002","mamona"
"10007","PE","1991/92","8.6999999999999993","mamona"
"10008","PI","1991/92","6.5","mamona"
"10009","RJ","1991/92","0","mamona"
"10010","RN","1991/92","0","mamona"
"10011","RS","1991/92","0","mamona"
"10012","RO","1991/92","0","mamona"
"10013","RR","1991/92","0","mamona"
"10014","SC","1991/92","0","mamona"
"10015","SP","1991/92","12.4","mamona"
"10016","SE","1991/92","0","mamona"
"10017","TO","1991/92","0","mamona"
"10018","AC","1992/93","0","mamona"
"10019","AL","1992/93","0","mamona"
"10020","AP","1992/93","0","mamona"
"10021","AM","1992/93","0","mamona"
"10022","BA","1992/93","26.5","mamona"
"10023","CE","1992/93","0.10000000000000001","mamona"
"10024","DF","1992/93","0","mamona"
"10025","ES","1992/93","0","mamona"
"10026","GO","1992/93","0","mamona"
"10027","MA","1992/93","0","mamona"
"10028","MT","1992/93","0","mamona"
"10029","MS","1992/93","0","mamona"
"10030","MG","1992/93","2.7000000000000002","mamona"
"10031","PA","1992/93","0","mamona"
"10032","PB","1992/93","0","mamona"
"10033","PR","1992/93","1.8","mamona"
"10034","PE","1992/93","0.10000000000000001","mamona"
"10035","PI","1992/93","2.6000000000000001","mamona"
"10036","RJ","1992/93","0","mamona"
"10037","RN","1992/93","0","mamona"
"10038","RS","1992/93","0","mamona"
"10039","RO","1992/93","0","mamona"
"10040","RR","1992/93","0","mamona"
"10041","SC","1992/93","0","mamona"
"10042","SP","1992/93","3.7000000000000002","mamona"
"10043","SE","1992/93","0","mamona"
"10044","TO","1992/93","0","mamona"
"10045","AC","1993/94","0","mamona"
"10046","AL","1993/94","0","mamona"
"10047","AP","1993/94","0","mamona"
"10048","AM","1993/94","0","mamona"
"10049","BA","1993/94","44.100000000000001","mamona"
"10050","CE","1993/94","4","mamona"
"10051","DF","1993/94","0","mamona"
"10052","ES","1993/94","0","mamona"
"10053","GO","1993/94","0","mamona"
"10054","MA","1993/94","0","mamona"
"10055","MT","1993/94","0","mamona"
"10056","MS","1993/94","0","mamona"
"10057","MG","1993/94","0.69999999999999996","mamona"
"10058","PA","1993/94","0","mamona"
"10059","PB","1993/94","0.10000000000000001","mamona"
"10060","PR","1993/94","1.3","mamona"
"10061","PE","1993/94","7.9000000000000004","mamona"
"10062","PI","1993/94","1.6000000000000001","mamona"
"10063","RJ","1993/94","0","mamona"
"10064","RN","1993/94","0","mamona"
"10065","RS","1993/94","0","mamona"
"10066","RO","1993/94","0","mamona"
"10067","RR","1993/94","0","mamona"
"10068","SC","1993/94","0","mamona"
"10069","SP","1993/94","3","mamona"
"10070","SE","1993/94","0","mamona"
"10071","TO","1993/94","0","mamona"
"10072","AC","1994/95","0","mamona"
"10073","AL","1994/95","0","mamona"
"10074","AP","1994/95","0","mamona"
"10075","AM","1994/95","0","mamona"
"10076","BA","1994/95","29.600000000000001","mamona"
"10077","CE","1994/95","4","mamona"
"10078","DF","1994/95","0","mamona"
"10079","ES","1994/95","0","mamona"
"10080","GO","1994/95","0","mamona"
"10081","MA","1994/95","0","mamona"
"10082","MT","1994/95","0","mamona"
"10083","MS","1994/95","0","mamona"
"10084","MG","1994/95","0.29999999999999999","mamona"
"10085","PA","1994/95","0","mamona"
"10086","PB","1994/95","0.10000000000000001","mamona"
"10087","PR","1994/95","0","mamona"
"10088","PE","1994/95","7.9000000000000004","mamona"
"10089","PI","1994/95","1.6000000000000001","mamona"
"10090","RJ","1994/95","0","mamona"
"10091","RN","1994/95","0","mamona"
"10092","RS","1994/95","0","mamona"
"10093","RO","1994/95","0","mamona"
"10094","RR","1994/95","0","mamona"
"10095","SC","1994/95","0","mamona"
"10096","SP","1994/95","0.69999999999999996","mamona"
"10097","SE","1994/95","0","mamona"
"10098","TO","1994/95","0","mamona"
"10099","AC","1995/96","0","mamona"
"10100","AL","1995/96","0","mamona"
"10101","AP","1995/96","0","mamona"
"10102","AM","1995/96","0","mamona"
"10103","BA","1995/96","39.399999999999999","mamona"
"10104","CE","1995/96","0.29999999999999999","mamona"
"10105","DF","1995/96","0","mamona"
"10106","ES","1995/96","0","mamona"
"10107","GO","1995/96","0","mamona"
"10108","MA","1995/96","0","mamona"
"10109","MT","1995/96","0","mamona"
"10110","MS","1995/96","0","mamona"
"10111","MG","1995/96","0.40000000000000002","mamona"
"10112","PA","1995/96","0","mamona"
"10113","PB","1995/96","0","mamona"
"10114","PR","1995/96","0","mamona"
"10115","PE","1995/96","2.8999999999999999","mamona"
"10116","PI","1995/96","0","mamona"
"10117","RJ","1995/96","0","mamona"
"10118","RN","1995/96","3.2000000000000002","mamona"
"10119","RS","1995/96","0","mamona"
"10120","RO","1995/96","0","mamona"
"10121","RR","1995/96","0","mamona"
"10122","SC","1995/96","0","mamona"
"10123","SP","1995/96","1.3999999999999999","mamona"
"10124","SE","1995/96","0","mamona"
"10125","TO","1995/96","0","mamona"
"10126","AC","1996/97","0","mamona"
"10127","AL","1996/97","0","mamona"
"10128","AP","1996/97","0","mamona"
"10129","AM","1996/97","0","mamona"
"10130","BA","1996/97","90.299999999999997","mamona"
"10131","CE","1996/97","1.2","mamona"
"10132","DF","1996/97","0","mamona"
"10133","ES","1996/97","0","mamona"
"10134","GO","1996/97","0","mamona"
"10135","MA","1996/97","0","mamona"
"10136","MT","1996/97","0","mamona"
"10137","MS","1996/97","0","mamona"
"10138","MG","1996/97","0.20000000000000001","mamona"
"10139","PA","1996/97","0","mamona"
"10140","PB","1996/97","0","mamona"
"10141","PR","1996/97","0","mamona"
"10142","PE","1996/97","3.3999999999999999","mamona"
"10143","PI","1996/97","0","mamona"
"10144","RJ","1996/97","0","mamona"
"10145","RN","1996/97","0.20000000000000001","mamona"
"10146","RS","1996/97","0","mamona"
"10147","RO","1996/97","0","mamona"
"10148","RR","1996/97","0","mamona"
"10149","SC","1996/97","0","mamona"
"10150","SP","1996/97","1.1000000000000001","mamona"
"10151","SE","1996/97","0","mamona"
"10152","TO","1996/97","0","mamona"
"10153","AC","1997/98","0","mamona"
"10154","AL","1997/98","0","mamona"
"10155","AP","1997/98","0","mamona"
"10156","AM","1997/98","0","mamona"
"10157","BA","1997/98","17.199999999999999","mamona"
"10158","CE","1997/98","0.40000000000000002","mamona"
"10159","DF","1997/98","0","mamona"
